トゥライトゥーラ,とぅらいとぅーら,地名その他,原神/地名/スメール
忘れられし道,わすれられしみち,地名その他,原神/地名/スメール
バイダ港,ばいだこう,地名その他,原神/地名/スメール
甘露花海,かんろかかい,地名その他,原神/地名/スメール
チャトラカム洞窟,ちゃとらかむどうくつ,地名その他,原神/地名/スメール
ヤスナ幽境,やすなゆうきょう,地名その他,原神/地名/スメール
ヴァナラーナ,ゔぁならーな,地名その他,原神/地名/スメール
マハヴァナラーナパナ,まはーゔぁならーなぱな,地名その他,原神/地名/スメール
かつてのヴァナラーナ,かつてのゔぁならーな,地名その他,原神/地名/スメール
鑠石の丘,しゃくせきのおか,地名その他,原神/地名/スメール
アル・アジフの砂,ある・あじふのすな,地名その他,原神/地名/スメール
精鋼の砂丘,せいこうのさきゅう,地名その他,原神/地名/スメール
アル・スークル宮殿,ある・すーくるきゅうでん,地名その他,原神/地名/スメール
蒼漠の囿土,そうばくのゆうど,地名その他,原神/地名/スメール
ファラクケルトの園,ふぁらくけるとのその,地名その他,原神/地名/スメール
バルソムの丘,ばるそむのおか,地名その他,原神/地名/スメール
鉄和山,てつなざん,地名その他,原神/地名/スメール
トゥニギの黒淵,とぅにぎのこくえん,地名その他,原神/地名/スメール
ドゥル・カルナイン峠,どぅる・かるないんとうげ,地名その他,原神/地名/スメール
サムドラ海岸,さむどらかいがん,地名その他,原神/地名/スメール
アフラシアブ洞窟,あふらしあぶどうくつ,地名その他,原神/地名/スメール
アシパトラ・ヴァナの沼,あしぱとら・ゔぁなのぬま,地名その他,原神/地名/スメール
アル・ヌハスの都,ある・ぬはすのみやこ,地名その他,原神/地名/スメール
花海,かかい,地名その他,原神/地名/スメール
シューニャター湖,しゅーにゃたーこ,地名その他,原神/地名/スメール
ダーリ,だーり,地名その他,原神/地名/スメール
荒石の蒼漠,あらいしのそうばく,地名その他,原神/地名/スメール
ウェネトトンネル,うぇねととんねる,地名その他,原神/地名/スメール
「永遠のオアシス」,えいえんのおあしす,地名その他,原神/地名/スメール
永遠のオアシス,えいえんのおあしす,地名その他,原神/地名/スメール
ジンニー牢獄,じんにーろうごく,地名その他,原神/地名/スメール
アル・ハヤー宮殿,ある・はやーきゅうでん,地名その他,原神/地名/スメール
アル・ムアザン宮殿,ある・むあざんきゅうでん,地名その他,原神/地名/スメール
「キングデシェレトの水晶杯」,きんぐでしぇれとのすいしょうはい,地名その他,原神/地名/スメール
キングデシェレトの水晶杯,きんぐでしぇれとのすいしょうはい,地名その他,原神/地名/スメール
千尋の砂漠,せんじんのさばく,地名その他,原神/地名/スメール
タニット露営地,たにっとろえいち,地名その他,原神/地名/スメール
アル・マジュジ峡谷,ある・まじゅじきょうこく,地名その他,原神/地名/スメール
神に捨てられた殿閣,かみにすてられたでんかく,地名その他,原神/地名/スメール
「神の碁盤」,かみのごばん,地名その他,原神/地名/スメール
神の碁盤,かみのごばん,地名その他,原神/地名/スメール
亡者狭路,もうじゃきょうろ,地名その他,原神/地名/スメール
アル・インキダの行宮,ある・いんきだのあんぐう,地名その他,原神/地名/スメール
ダマーヴァンド山,だまーゔぁんどさん,地名その他,原神/地名/スメール
失脚の谷,しっきゃくのたに,地名その他,原神/地名/スメール
「三運河の地」,さんうんがのち,地名その他,原神/地名/スメール
三運河の地,さんうんがのち,地名その他,原神/地名/スメール
「五大オアシス」の遺構,ごだいおあしすのいこう,地名その他,原神/地名/スメール
五大オアシスの遺構,ごだいおあしすのいこう,地名その他,原神/地名/スメール
ジュラバド廃都・キングデシェレト神殿,じゅらばどはいと・きんぐでしぇれとしんでん,地名その他,原神/地名/スメール
聖顕殿,せいけんでん,地名その他,原神/地名/スメール
捨身の坑,しゃしんのこう,地名その他,原神/地名/スメール
羊呑の岩,ひつじのみのいわ,地名その他,原神/地名/スメール
権杖殿,けんじょうでん,地名その他,原神/地名/スメール
アアルの影,ああるのかげ,地名その他,原神/地名/スメール
アシュヴァッタ神殿,あしゅゔぁったしんでん,地名その他,原神/地名/スメール
祝祭殿,しゅくさいでん,地名その他,原神/地名/スメール
秘儀聖殿,ひぎせいでん,地名その他,原神/地名/スメール
秤罪主殿,しょうざいしゅでん,地名その他,原神/地名/スメール
冥途殿,めいどてん,地名その他,原神/地名/スメール
大赤砂海,だいせきさかい,地名その他,原神/地名/スメール
砂ノ目,すなのめ,地名その他,原神/地名/スメール
捨身の道,しゃしんのみち,地名その他,原神/地名/スメール
ディフ旧窟,,地名その他,原神/地名/スメール
失われた苗畑,うしなわれたなえはた,地名その他,原神/地名/スメール
砂に埋もれし故郷,,地名その他,原神/地名/スメール
失夢の国土,,地名その他,原神/地名/スメール
下風蝕地,しもふうしょくち,地名その他,原神/地名/スメール
ダールアルシファ,だーるあるしふぁ,地名その他,原神/地名/スメール
上風蝕地,かみふうしょくち,地名その他,原神/地名/スメール
ダーリの谷,だーりのたに,地名その他,原神/地名/スメール
ソベクオアシス,そべくおあしす,地名その他,原神/地名/スメール
列柱砂原,れっちゅうすなはら,地名その他,原神/地名/スメール
飽飲の丘,ほういんのおか,地名その他,原神/地名/スメール
避譲の丘,ひじょうのおか,地名その他,原神/地名/スメール
キングデシェレトの霊廟,きんぐでしぇれとのれいびょう,地名その他,原神/地名/スメール
ガンダルヴァー村,がんだるゔぁーむら,地名その他,原神/地名/スメール
ラザンガーデン,らざんがーでん,地名その他,原神/地名/スメール
夢の林,ゆめのはやし,地名その他,原神/地名/スメール
雨の果て,あめのはて,地名その他,原神/地名/スメール
スメールシティ,すめーるしてぃ,地名その他,原神/地名/スメール
トレジャーストリート,とれじゃーすとりーと,地名その他,原神/地名/スメール
グランドバザール,ぐらんどばざーる,地名その他,原神/地名/スメール
スラサタンナ聖処,すらさたんなせいしょ,地名その他,原神/地名/スメール
アビディアの森,あびでぃあのもり,地名その他,原神/地名/スメール
ガンダ丘,がんだおか,地名その他,原神/地名/スメール
チンワト峡谷,ちんわときょうこく,地名その他,原神/地名/スメール
ヤザダハ池,やざだはいけ,地名その他,原神/地名/スメール
アルダラビ河谷,あるだらびかこく,地名その他,原神/地名/スメール
ヴィマラ村,ゔぃまらむら,地名その他,原神/地名/スメール
デーヴァーンタカ山,でーゔぁーんたかやま,地名その他,原神/地名/スメール
ローカパーラ密林,ろーかぱーらみつりん,地名その他,原神/地名/スメール
マウティーマ稠林,まうてぃーまちゅうりん,地名その他,原神/地名/スメール
アシャヴァンレルム,あしゃゔぁんれるむ,地名その他,原神/地名/スメール
パルディスディアイ,ぱるでぃすでぃあい,地名その他,原神/地名/スメール
アパーム叢林,あぱーむそうりん,地名その他,原神/地名/スメール
ダーリ遺跡,だーりいせき,地名その他,原神/地名/スメール
キャラバン宿駅,きゃらばんしゅくえき,地名その他,原神/地名/スメール
ヴィシュッダ辺土,ゔぃしゅっだへんど,地名その他,原神/地名/スメール
アアル村,ああるむら,地名その他,原神/地名/スメール
スメール,すめーる,地名その他,原神/国名
オルモス港,おるもすこう,地名その他,原神/地名/スメール
