破天の槍,はてんのやり,名詞,原神/武器/長柄武器
赤月のシルエット,せきげつのしるえっと,名詞,原神/武器/長柄武器
砂中の賢者達の問答,さちゅうのけんじゃたちのもんどう,名詞,原神/武器/長柄武器
漁獲,ぎょかく,名詞,原神/武器/長柄武器
プロスペクタードリル,ぷろすぺくたーどりる,名詞,原神/武器/長柄武器
正義の報酬,せいぎのほうしゅう,名詞,原神/武器/長柄武器
フィヨルドの歌,ふぃよるどのうた,名詞,原神/武器/長柄武器
鉾槍,ほこやり,名詞,原神/武器/長柄武器
草薙の稲光,くさなぎのいなびかり,名詞,原神/武器/長柄武器
草薙,くさなぎ,名詞,原神/武器/長柄武器
千岩長槍,せんがんながやり,名詞,原神/武器/長柄武器
赤砂の杖,せきさのつえ,名詞,原神/武器/長柄武器
護摩の杖,ごまのつえ,名詞,原神/武器/長柄武器
風信の矛,ふうしんのほこ,名詞,原神/武器/長柄武器
ムーンピアサー,むーんぴあさー,名詞,原神/武器/長柄武器
新米の長槍,しんまいのながやり,名詞,原神/武器/長柄武器
鉄尖槍,てつせんそう,名詞,原神/武器/長柄武器
白纓槍,はくえいそう,名詞,原神/武器/長柄武器
黒纓槍,こくえいそう,名詞,原神/武器/長柄武器
匣中滅龍,こうちゅうめつりゅう,名詞,原神/武器/長柄武器
星鎌・試作,ほしがま・しさく,名詞,原神/武器/長柄武器
流月の針,りゅうげつのはり,名詞,原神/武器/長柄武器
流月,りゅうげつ,名詞,原神/武器/長柄武器
黒岩の突槍,こくがんのとっそう,名詞,原神/武器/長柄武器
死闘の槍,しとうのやり,名詞,原神/武器/長柄武器
西風長槍,せぴゅろすながやり,名詞,原神/武器/長柄武器
西風長槍,せぴゅろすすぴあ,名詞,原神/武器/長柄武器
旧貴族猟槍,きゅうきぞくりょうそう,名詞,原神/武器/長柄武器
ドラゴンスピア,どらごんすぴあ,名詞,原神/武器/長柄武器
喜多院十文字槍,きたいんじゅうもんじやり,名詞,原神/武器/長柄武器
斬波のひれ長,ざんぱのひれなが,名詞,原神/武器/長柄武器
和璞鳶,わはくえん,名詞,原神/武器/長柄武器
天空の脊,てんくうのせき,名詞,原神/武器/長柄武器
息災,そくさい,名詞,原神/武器/長柄武器
ルミドゥースの挽歌,るみどぅーすのばんか,名詞,原神/武器/長柄武器

